Flow,PageID,PageName,Speed
32 LT_E_L,1,64 LT_E_L,2.1
32 LT_E_L,2,65,2.1
33 LT_E_R,1,66 LT_E_R,2.1
33 LT_E_R,2,67,2.1
34 RT_S_L,1,68 RT_S_L,2.1
34 RT_S_L,2,69,2.1
34 RT_S_L,3,74 RT_M_R,2.7
34 RT_S_L,4,75,2.7
34 RT_S_L,5,72 RT_M_L,2.7
34 RT_S_L,6,73,2.7
35 RT_S_R,1,70 RT_S_R,2.1
35 RT_S_R,2,71,2.1
35 RT_S_R,3,72 RT_M_L,2.7
35 RT_S_R,4,73,2.7
35 RT_S_R,5,74 RT_M_R,2.7
35 RT_S_R,6,75,2.7
36 RT_E_L,1,76 RT_E_L,2.1
36 RT_E_L,2,77,2.1
37 RT_E_R,1,78 RT_E_R,2.1
37 RT_E_R,2,79,2.1
38 L_S_L,1,80 L_S_L,2.1
38 L_S_L,2,81,2.1
38 L_S_L,3,86 L_M_R,2.7
38 L_S_L,4,87,2.7
38 L_S_L,5,84 L_M_L,2.7
38 L_S_L,6,85,2.7
39 L_S_R,1,82 L_S_R,2.1
39 L_S_R,2,83,2.1
39 L_S_R,3,84 L_M_L,2.7
39 L_S_R,4,85,2.7
39 L_S_R,5,86 L_M_R,2.7
39 L_S_R,6,87,2.7
40 L_E_L,1,88 L_E_L,2.1
40 L_E_L,2,89,2.1
41 L_E_R,1,90 L_E_R,2.1
41 L_E_R,2,91,2.1
42 R_S_L,1,92 R_S_L,2.1
42 R_S_L,2,93,2.1
42 R_S_L,3,98 R_M_R,2.7
42 R_S_L,4,99,2.7
42 R_S_L,5,96 R_M_L,2.7
42 R_S_L,6,97,2.7
43 R_S_R,1,94 R_S_R,2.1
43 R_S_R,2,95,2.1
43 R_S_R,3,96 R_M_L,2.7
43 R_S_R,4,97,2.7
43 R_S_R,5,98 R_M_R,2.7
43 R_S_R,6,99,2.7
44 R_E_L,1,100 R_E_L,2.1
44 R_E_L,2,101,2.1
45 R_E_R,1,102 R_E_R,2.1
45 R_E_R,2,103,2.1
46 FLT_S_L,1,104 FLT_S_L,2.1
46 FLT_S_L,2,105,2.1
46 FLT_S_L,3,110 FLT_M_R,2.7
46 FLT_S_L,4,111,2.7
46 FLT_S_L,5,108 FLT_M_L,2.7
46 FLT_S_L,6,109,2.7
47 FLT_S_R,1,106 FLT_S_R,2.1
47 FLT_S_R,2,107,2.1
47 FLT_S_R,3,108 FLT_M_L,2.7
47 FLT_S_R,4,109,2.7
47 FLT_S_R,5,110 FLT_M_R,2.7
47 FLT_S_R,6,111,2.7
48 FLT_E_L,1,112 FLT_E_L,2.1
48 FLT_E_L,2,113,2.1
49 FLT_E_R,1,114 FLT_E_R,2.1
49 FLT_E_R,2,115,2.1
50 FRT_S_L,1,116 FRT_S_L,2.1
50 FRT_S_L,2,117,2.1
50 FRT_S_L,3,122 FRT_M_R,2.7
50 FRT_S_L,4,123,2.7
50 FRT_S_L,5,120 FRT_M_L,2.7
50 FRT_S_L,6,121,2.7
51 FRT_S_R,1,118 FRT_S_R,2.1
51 FRT_S_R,2,119,2.1
51 FRT_S_R,3,120 FRT_M_L,2.7
51 FRT_S_R,4,121,2.7
51 FRT_S_R,5,122 FRT_M_R,2.7
51 FRT_S_R,6,123,2.7
52 FRT_E_L,1,124 FRT_E_L,2.1
52 FRT_E_L,2,125,2.1
53 FRT_E_R,1,126 FRT_E_R,2.1
53 FRT_E_R,2,127,2.1
54 BLT_S_L,1,128 BLT_S_L,2.1
54 BLT_S_L,2,129,2.1
54 BLT_S_L,3,134 BLT_M_R,2.7
54 BLT_S_L,4,135,2.7
54 BLT_S_L,5,132 BLT_M_L,2.7
54 BLT_S_L,6,133,2.7
55 BLT_S_R,1,130 BLT_S_R,2.1
55 BLT_S_R,2,131,2.1
55 BLT_S_R,3,132 BLT_M_L,2.7
55 BLT_S_R,4,133,2.7
55 BLT_S_R,5,134 BLT_M_R,2.7
55 BLT_S_R,6,135,2.7
56 BLT_E_L,1,136 BLT_E_L,2.1
56 BLT_E_L,2,137,2.1
57 BLT_E_R,1,138 BLT_E_R,2.1
57 BLT_E_R,2,139,2.1
58 BRT_S_L,1,140 BRT_S_L,2.1
58 BRT_S_L,2,141,2.1
58 BRT_S_L,3,146 BRT_M_R,2.7
58 BRT_S_L,4,147,2.7
58 BRT_S_L,5,144 BRT_M_L,2.7
58 BRT_S_L,6,145,2.7
59 BRT_S_R,1,142 BRT_S_R,2.1
59 BRT_S_R,2,143,2.1
59 BRT_S_R,3,144 BRT_M_L,2.7
59 BRT_S_R,4,145,2.7
59 BRT_S_R,5,146 BRT_M_R,2.7
59 BRT_S_R,6,147,2.7
60 BRT_E_L,1,148 BRT_E_L,2.1
60 BRT_E_L,2,149,2.1
61 BRT_E_R,1,150 BRT_E_R,2.1
61 BRT_E_R,2,151,2.1
62 Balance,1,152 Balance,1
63 Clap end,1,153 Clap end,0.5
